year,month,day,hour,temperature,dew,sealevelpressure,wind dir,wind speed,cloud,one,six,score
2020,1,4,11,110,-20,0,90,30,0,0,0,2
2020,1,4,12,112,-9,10161,90,30,0,0,0,2
2020,1,4,13,70,-10,0,70,20,0,0,0,1
2020,1,4,14,50,10,0,50,10,0,0,0,1
2020,1,4,15,102,-15,10156,90,30,9,0,0,2
2020,1,4,16,50,0,0,60,20,0,0,0,1
2020,1,4,17,40,0,0,70,20,0,0,0,1
2020,1,4,18,91,-16,10147,110,30,9,0,0,2
2020,1,4,19,30,-10,0,70,40,0,0,0,1
2020,1,4,20,40,0,0,50,20,0,0,0,1
2020,1,4,21,79,-6,10133,110,30,9,0,0,2
2020,1,4,22,50,10,0,80,40,0,0,0,1
2020,1,4,23,60,10,0,0,10,0,0,0,1
2020,1,5,0,80,8,10129,110,30,8,0,0,2
2020,1,5,1,70,20,0,330,10,0,0,0,1
2020,1,5,2,100,30,0,0,0,0,0,0,2
2020,1,5,3,102,23,10127,160,10,8,0,0,2
2020,1,5,4,120,30,0,0,10,0,0,0,2
2020,1,5,5,130,20,0,0,10,0,0,0,2
2020,1,5,6,121,26,10111,160,20,8,0,0,2
2020,1,5,7,140,50,0,230,30,0,0,0,4
2020,1,5,8,140,50,0,240,20,0,0,0,4
2020,1,5,9,126,41,10130,290,10,8,0,0,2
2020,1,5,10,130,40,0,290,30,0,0,0,2
2020,1,5,11,120,30,0,290,30,0,0,0,2
2020,1,5,12,115,23,10158,320,50,8,0,0,2
2020,1,5,13,110,40,0,320,30,0,0,0,2
2020,1,5,14,100,50,0,300,30,0,0,0,2
